Année,Pays,Happiness_Index,Global_Rank,Subjective_Index,subjective_rank,Engagement civique,Equilibre travail-vie,Liens sociaux,Logement,Qualité environnementale,Revenu et patrimoine,Santé,Savoirs et compétences,Sécurité,Travail et qualité de l'emploi
2011,Allemagne,0.5911795035905149,7.0,0.4655014628992753,9.0,,,0.11992396746333508,0.2056252374277054,0.0004866765810368178,0.12821142556413992,0.1727452313549487,,0.2121874342857577,0.16082002732307632
2011,Luxembourg,0.5736206028026165,8.0,0.29039301276383567,15.0,,,0.11513731156768456,0.19293996778462166,0.0,0.1477123528117759,0.1952370001588627,,0.18403407037568104,0.16493929730137416
2011,Belgique,0.5655648471397264,9.0,0.234179626899654,16.0,,,0.1264531353529089,0.21529148494333106,0.0010465216775770523,0.19050009292295922,0.18251582948745357,,0.14813045575664271,0.13606247985912753
2011,Italie,0.49041181456537214,10.0,0.5479341131342411,6.0,,,0.1415143688366065,0.14383533714853927,0.033144297227247044,0.15501350984424309,0.20909449504920238,,0.16844651720998427,0.14895147468417747
2011,Portugal,0.39846694033402025,11.0,0.30009258433592884,14.0,0.0,,0.1424744484180729,0.19016089620252108,0.03708763820388843,0.15238088048121748,0.1604187100132832,,0.17233948318614564,0.14513794349487125
2011,Estonie,0.37879509805509587,12.0,0.6320521578856118,3.0,0.15290357277324942,,0.14505654627661185,0.21966406200697738,0.0028671286017990373,0.135376607330908,0.09307989058151933,,0.13342376236181935,0.1176284300671156
2011,République slovaque,0.36396032828493385,13.0,0.5262746440040476,7.0,,,0.16615146731222752,0.18109255964544246,7.027510513317903e-06,0.1622329016628275,0.1486270339345654,,0.1808687235914441,0.1610202863429797
2011,Grèce,0.34375394130443204,14.0,0.70833333333125,2.0,,,0.20778982535450713,0.12483775454349096,0.01965805464041927,0.1274413291022373,0.31359673356738865,,0.10210282882309452,0.1045734739688621
2011,Lettonie,0.24495512928772806,15.0,0.5829643023957289,4.0,0.06276616757203121,,0.21440902600231163,0.2645160832869132,0.008483185726143472,0.1700651531513025,0.0542653691067505,,0.10310955177616264,0.12238546337838492
2011,Lituanie,0.17402827819847191,16.0,0.836432957438094,1.0,,,0.2334760647251011,0.22621144256002368,5.32774879610663e-05,0.31467322617730914,0.0,,0.054215462105821406,0.17137052694378366
2012,Pays-Bas,0.6925130541532004,1.0,0.39583333333125004,10.0,0.11670877146183084,,0.07931704692214374,0.1483025494085237,0.038271503487760185,0.11178698096074745,0.13931603202772708,0.11966100443818418,0.14547688618156826,0.10115922511151458
2012,Finlande,0.671176981368281,2.0,0.3760741711355621,12.0,0.08285127365571535,,0.07999610097452348,0.13935007290250492,0.11036444355267444,0.10899066505196668,0.09129026909729943,0.13760226795409936,0.1406197479817779,0.10893515882943844
2012,France,0.6563293846306127,3.0,0.3328903199591384,13.0,0.1692916905947237,,0.08476943938210699,0.13296995879343676,0.01804144365814262,0.12669867251081493,0.13064176023257246,0.09333907559867294,0.11867703815074863,0.12557092107878093
2012,Allemagne,0.6414618056452398,4.0,0.4655014628992753,9.0,,0.08660773730662388,0.11504696305835187,0.15007090524661484,0.022995166810098822,0.12013175537617764,0.1246872556361233,0.11608616455297435,0.1516347335578923,0.11273931845514296
2012,Autriche,0.6318446825604851,5.0,0.4919205187419455,8.0,,,0.09626308851832349,0.15972630819369987,0.040808407112776,0.1291377787310536,0.14200277461231703,0.10663349758628517,0.17542578947779994,0.15000235576774482
2012,Luxembourg,0.6168671888470458,6.0,0.29039301276383567,15.0,,,0.06245481831750874,0.14879587489608231,0.051051852415493086,0.19787791626190737,0.16515326709738432,0.08420769986140986,0.14697555116180364,0.14348301998841062
2012,Irlande,0.6065303789871256,7.0,0.5791440038730029,5.0,,,0.1030451271119705,0.15959860746154692,0.033399480593281516,0.10843754570253625,0.19081666802908673,0.12170273137107389,0.16782467607418064,0.11517516365632359
2012,Belgique,0.5928478441180919,8.0,0.234179626899654,16.0,,0.0937096357973585,0.10417401967931762,0.15261199771874842,0.010815172173565219,0.1416289875787686,0.13748132440478975,0.14005470825503627,0.11168703688590007,0.1078371175065156
2012,Espagne,0.5718095038066021,9.0,0.38832327298942537,11.0,,,0.1072046948097626,0.1282135963293847,0.09320911903707424,0.11251499185680092,0.18877252955557214,0.08307517811086358,0.1824936157818437,0.10451627451869815
2012,Italie,0.4834845845380061,10.0,0.5479341131342411,6.0,,,0.12559920326152782,0.10904867786509452,0.04816598405840552,0.13879775338357847,0.1958005576787428,0.08578864739275273,0.1464080080097548,0.15039116835014332
2012,Estonie,0.4511086535268942,11.0,0.6320521578856118,3.0,,,0.12180371234467335,0.19185885917500684,0.053667383920523164,0.11733919262515534,0.06763827128734409,0.18902788161978976,0.11925747456601578,0.13940722446149167
2012,Portugal,0.4482145024709481,12.0,0.30009258433592884,14.0,,,0.12666113484493166,0.15507309480248788,0.022862730667937464,0.13164096397240818,0.13987980679567988,0.1098321678836833,0.16343956920868738,0.15061053182418438
2012,République slovaque,0.3777754741937105,13.0,0.5262746440040476,7.0,0.0,,0.12450305274856184,0.14582395500956027,0.06454110777271171,0.11029470106496991,0.14554567108337021,0.10743167821108883,0.15614724392006363,0.14571259018967353
2012,Grèce,0.35555324830751167,14.0,0.70833333333125,2.0,0.04943534904124738,,0.2082708284975084,0.06075989960562249,0.1546588194602773,0.09184225223514861,0.23151868309194898,0.02453936258782252,0.09013612096408823,0.08883868451633609
2012,Lettonie,0.3310480529997662,15.0,0.5829643023957289,4.0,,,0.15864944744106133,0.20235495421084715,0.055298276536830025,0.13799520141387878,0.04451773331510963,0.17758048370759427,0.07285045747235305,0.1507534459023257
2012,Lituanie,0.24463639554361458,16.0,0.836432957438094,1.0,,,0.14532795814203725,0.15092336714640886,0.0990497887492918,0.2156211343939944,0.0,0.16602382499247162,0.03955045506495556,0.18350347151084045
2013,Finlande,0.6617663648066519,1.0,0.5504296684542249,4.0,,0.12728629463050617,0.10489402178876572,0.15908204111989735,0.09444420768991578,0.12399768878134332,0.1066684065501056,,0.15571805668232214,0.12790928275714394
2013,Luxembourg,0.6548030671075433,2.0,0.45400612578715993,9.0,0.16968630217619687,0.09448621643526868,0.0875361565178777,0.12819454590833146,0.0,0.1619624859006697,0.13670650311538096,,0.10385528088812793,0.11757250905814666
2013,Pays-Bas,0.6525591339423491,3.0,0.5318752457829148,5.0,,0.12177707460693243,0.10523931019315393,0.17373701958459192,0.004238620409930111,0.12808816765232528,0.1672212953192162,,0.176586467772761,0.12311204446108907
2013,Espagne,0.5920276580313171,4.0,0.41735082001055834,15.0,,0.0904216032580236,0.1096366654958863,0.13122999928194934,0.11078020464594897,0.10343279867681184,0.17753052584438456,,0.17819924056378977,0.09876896223320561
2013,Irlande,0.5868276706691098,5.0,0.5635356676195892,3.0,,0.10976674238045893,0.12862439802039083,0.16458753333804108,0.0005419870780840268,0.1051968421098611,0.19601980534607766,,0.16845771569991716,0.12680497602716914
2013,France,0.582917757604628,6.0,0.4196553801766906,14.0,,0.10270041039000279,0.11146160909455083,0.1643558501722448,0.002518662536537492,0.15558146945432533,0.16221727485566736,,0.15136944885291387,0.1497952746437575
2013,Autriche,0.5729022311727611,7.0,0.5835494884881381,1.0,0.03341140003148955,0.11241346003728374,0.11331455940649153,0.15506834970629482,6.54611690256478e-06,0.12884168665009885,0.1377958669103572,,0.1748187362261963,0.1443293949148855
2013,Belgique,0.5671764636963768,8.0,0.4404629110729939,11.0,,0.11674942929070292,0.10349362327998142,0.18775703332660396,0.0002998137218071179,0.16604478643029963,0.16442124595966698,,0.13080660293509183,0.13042746505584624
2013,Allemagne,0.517673700837981,9.0,0.4887962627004465,6.0,0.0,0.09086632387387511,0.10642120135573811,0.18499640347587076,0.00014197799077714135,0.14733150207334725,0.15149147089352516,,0.18802525104391402,0.13072586929295243
2013,Portugal,0.4775058767983831,10.0,0.33101510044155835,16.0,,0.11812320240171525,0.138963224711143,0.13637943433774138,0.042656243838600165,0.15569516247146797,0.11638442727018958,,0.15568737118268983,0.13611093378645273
2013,Italie,0.4567700411595529,11.0,0.44352393709864685,10.0,0.045377645860701234,0.15144349162449175,0.10627815706216572,0.11292405797557224,0.008187271806893772,0.1251506562667965,0.1788996960459624,,0.13905113532527885,0.13268788803213746
2013,République slovaque,0.4311862232733907,12.0,0.48016980863276226,7.0,,0.1391307934533554,0.14663056765653532,0.13401332245344133,1.696173204541067e-06,0.1191756933667418,0.15139661882830913,,0.16568024353022304,0.1439710645381895
2013,Estonie,0.40962584672045455,13.0,0.4233569042610359,13.0,,0.11984323789887306,0.14153358176400788,0.22808849518102084,0.001132153922534406,0.13557720873784537,0.07113468169110768,,0.13776327012735742,0.16492737067725327
2013,Lettonie,0.3359861026315582,14.0,0.42867432845679543,12.0,,0.20554608669116212,0.19486945914686749,0.20272424971230096,0.002000266767918498,0.12858862682775396,0.04030405643221608,,0.051840788309544264,0.17412646611223667
2013,Grèce,0.2868619296349062,15.0,0.45854561968034685,8.0,,0.07455477915886512,0.17429988030700277,0.0714713528417429,0.024088025935408142,0.1191517672068183,0.3092015637281202,,0.12402358905747804,0.10320904176456452
2013,Lituanie,0.27466847544652856,16.0,0.5716135084760221,2.0,,0.20624574234590762,0.20405917975873503,0.11851005787175188,9.519240597343387e-06,0.2252101563154523,0.0027825046289180334,,0.026339678969465555,0.2168431608691722
2014,Finlande,0.657123476518285,1.0,0.3916666666675,16.0,,,0.10617605612736263,0.1714220834124353,0.10869885794832636,0.14005091527727323,0.13971189101748746,,0.20211131383074057,0.1318288823863744
2014,Pays-Bas,0.6477433519651027,2.0,0.4625042658967402,12.0,,,0.10807874835150608,0.2031008306943453,0.006443801496686438,0.15045788142721905,0.19383690152914654,,0.20827147384186068,0.12981036265923593
2014,Belgique,0.6115875272137177,3.0,0.47235851662314043,11.0,0.20438611717521027,,0.1020634911238678,0.16378672201689912,0.00036842352896842944,0.13109449709455745,0.15060855538866647,,0.1313723621100982,0.1163198315617322
2014,Autriche,0.5977726545020136,4.0,0.5703304335192243,8.0,,,0.11849379482865292,0.18284518626965304,1.0490920160943605e-05,0.15407183427406076,0.17118503393102114,,0.21218423012021234,0.16120942965623877
2014,Luxembourg,0.5884661522228986,5.0,0.4559541065977265,13.0,,,0.122490634478144,0.20146727617790386,0.0,0.20247307183733654,0.1641001744475531,,0.16822179069248908,0.1412470523665735
2014,Allemagne,0.5805136025829233,6.0,0.4508575585884119,14.0,,,0.12124770032622795,0.2134633533092611,0.00021575900807206504,0.154575861570303,0.15137509223506573,,0.20682925868782734,0.1522929748632427
2014,Irlande,0.5737607454724013,7.0,0.5843092241228611,7.0,,,0.12449191059552407,0.19682747085931357,0.0008293893806870716,0.11999931701343815,0.215346609917593,,0.20528373953288792,0.13722156270055624
2014,Espagne,0.5736369714815913,8.0,0.6787070071484298,5.0,,,0.12560275199485155,0.14048269289666715,0.0595098787824935,0.124544803849123,0.19180595165947303,,0.2407983017643645,0.1172556190530273
2014,France,0.552061034866732,9.0,0.4088898892439805,15.0,,,0.1283068841264564,0.1849244526044108,0.004117272230320341,0.15543572186209445,0.18447377814327356,,0.1840146984498734,0.15872719258357113
2014,Italie,0.46821816698766616,10.0,0.7983596719446974,2.0,,,0.15055648958407236,0.14877743162124596,0.013530862793895027,0.1481929029227519,0.23535795821311142,,0.14863834879347224,0.1549460060714511
2014,Grèce,0.45900174034976066,11.0,0.75,3.0,,,0.13616506105701215,0.056112565375136224,0.14021005887789906,0.06619867051715674,0.2137055025689293,0.18155341474268286,0.12665424087475624,0.07940048598642742
2014,Portugal,0.4471552185643897,12.0,0.4916565055377708,10.0,,,0.14492516321890203,0.1597968187044267,0.026712493770543678,0.13232978094547335,0.1087190103352198,,0.22829847696423572,0.1992182560611988
2014,Estonie,0.43374468082305934,13.0,0.6538286869010793,6.0,,,0.141183834439875,0.23882638999547506,0.0011673437411205616,0.14034050763692105,0.09721980399013631,,0.1899434569737147,0.1913186632227573
2014,République slovaque,0.40228879055001954,14.0,0.5102484602343171,9.0,,,0.14812501208043244,0.1672044545948536,2.746918843981891e-06,0.10837724183338762,0.21179604938006721,,0.2025778701668469,0.16191662502556814
2014,Lettonie,0.2899209746381116,15.0,0.7217409212673744,4.0,0.07627001770095972,,0.1568887854490243,0.24209645856875203,0.0030483046804701103,0.13214642432810111,0.09616484981996895,,0.0770235033686577,0.21636165608406593
2014,Lituanie,0.2227848948070088,16.0,0.8658053892366369,1.0,0.0,,0.10565579072491546,0.10341867642737021,1.3792074527427498e-05,0.23542513119511457,0.09734134759887061,0.16624572805584956,0.08365708783229339,0.20824244609105874
2015,Finlande,0.6833597404598064,1.0,0.3916666666675,16.0,,,0.08933717940957224,0.135092766764093,0.09145988020591637,0.11848003698752943,0.12109960173236407,0.17238533801617428,0.1629476704273405,0.10919752645701011
2015,Espagne,0.6557524100796317,2.0,0.6787070071484298,5.0,0.16944064467505085,,0.08545784253936699,0.0973228851401078,0.08740043731210481,0.08253486495733355,0.1452540138830208,0.08752829563869836,0.16502372299306145,0.08003729286125538
2015,Pays-Bas,0.6444911072479703,3.0,0.4625042658967402,12.0,,,0.09504612042405432,0.16731814518920812,0.0027228469671706167,0.1295164892419726,0.1699640646642471,0.14541811036355734,0.18260005670031026,0.1074141664494797
2015,Irlande,0.6151572289510084,4.0,0.5843092241228611,7.0,,,0.10160004151552862,0.16086935341413183,0.0003224717563943396,0.0974431303039753,0.191743082726288,0.1548272880263552,0.17515423823789736,0.11804039401942928
2015,Allemagne,0.613406943593961,5.0,0.4508575585884119,14.0,,,0.10040267321603961,0.16761803298349734,8.617306154411016e-05,0.1365260550171427,0.14200933950450542,0.15244423616314834,0.1701893024114792,0.13072418764264326
2015,Autriche,0.5896932805210373,6.0,0.5703304335192243,8.0,,,0.10510261612169947,0.15956778013923742,0.0041421945886351225,0.13845603638001108,0.1515626332703822,0.1129511082615019,0.18073500390383423,0.14748262733469855
2015,France,0.5839753131904102,7.0,0.4088898892439805,15.0,,,0.10613304351659536,0.15179935849618703,0.002105506864675439,0.1576561943147277,0.16700741139750036,0.12380553630105445,0.1502804435144877,0.14121250559477194
2015,Belgique,0.568225171708665,8.0,0.47235851662314043,11.0,,,0.10985215239153344,0.16448945761554093,0.0001912024493498735,0.1664579534585578,0.16112188618415776,0.14859866881809744,0.13384132559250084,0.11544735349026197
2015,Luxembourg,0.5625419659045402,9.0,0.4559541065977265,13.0,,,0.11211855671770604,0.1799001729030429,0.0,0.1555695538270552,0.17471674160289252,0.09122228523476014,0.14752494860540302,0.13894774110914027
2015,Estonie,0.48756929872507254,10.0,0.6538286869010793,6.0,0.11013703468280228,,0.09768734677338134,0.1815203437707961,0.003438148748212789,0.09371049200095763,0.0476227730963549,0.22040375184306338,0.12674501156027454,0.11873509752415716
2015,Italie,0.46826598089610155,11.0,0.7983596719446974,2.0,,,0.13172347693392206,0.12202382568731675,0.023463852751813966,0.13648148859846074,0.19426480649222722,0.1163947377203555,0.12651066433934938,0.14913714747655443
2015,Portugal,0.42311016851039157,12.0,0.4916565055377708,10.0,0.0,,0.11912534449346503,0.1311302145367869,0.020667787964094672,0.11682696748069159,0.120130233245327,0.15553018676392494,0.18668704719175674,0.14990221832395317
2015,République slovaque,0.34944575644083486,13.0,0.5102484602343171,9.0,,,0.14920886004196374,0.1693179523329195,0.014644090409496385,0.1368995474526363,0.1471268463418324,0.04801615798641733,0.15158606579763512,0.18320047963709918
2015,Grèce,0.3474434801492584,14.0,0.75,3.0,0.14921367340114944,,0.15989810927431827,0.0636840605683064,0.015955791920186674,0.08231902073226799,0.25041561389384553,0.020949256230040316,0.14105494988652342,0.11650952409336186
2015,Lettonie,0.30628108723840597,15.0,0.7217409212673744,4.0,,,0.14850851548585953,0.22893698602006735,0.0013805185298204703,0.13077586455327564,0.04264227348606109,0.1847396743399971,0.07290926569455825,0.1901069018903606
2015,Lituanie,0.22467746247950882,16.0,0.8658053892366369,1.0,,,0.11786152561971787,0.1593647515779719,7.401827544560187e-06,0.25274574543139244,0.002938484618437639,0.16766190300815495,0.05227601818989794,0.2471441697268828
2016,Espagne,0.6742761652453173,1.0,0.6787070071484298,5.0,0.1853839812868398,,0.09349890702147708,0.1142970052278237,0.09421174323710402,0.08699861107001323,0.15879441751553486,,0.17862396925149324,0.08819136538971417
2016,Finlande,0.6508480641583592,2.0,0.3916666666675,16.0,,,0.10719979510984151,0.16373762147152493,0.10974692153527248,0.1375924725760781,0.14083961602266204,,0.196742820717187,0.1441407525674339
2016,Pays-Bas,0.6369582594455441,3.0,0.4625042658967402,12.0,,,0.10990875727765416,0.1984094653829553,0.0015969772589601514,0.1478454528046431,0.191723489083931,,0.2116644639929659,0.13885139419889034
2016,Autriche,0.6063713581736547,4.0,0.5703304335192243,8.0,,,0.11681348289616214,0.18031402239640823,2.4893264185160556e-06,0.15280013588334052,0.17255207479164408,,0.20424882406202746,0.1732689706439991
2016,Luxembourg,0.6060897401029379,5.0,0.4559541065977265,13.0,,,0.11892891033339818,0.18530434070151428,0.0,0.1624821097730607,0.17652410529825913,,0.16397992814207016,0.1927806057516976
2016,Allemagne,0.6056339049600769,6.0,0.4508575585884119,14.0,,,0.11621862439473742,0.20008086692673188,5.0656539423564245e-05,0.15864420389389275,0.1613282374430721,,0.20197917856857603,0.1616982322335663
2016,Irlande,0.5985332317486036,7.0,0.5843092241228611,7.0,0.10984104054169803,,0.10442193797227836,0.17320396162939108,0.00017770855605820445,0.1088251548581866,0.18844242583458437,,0.17711431180785314,0.13797345879995027
2016,France,0.5922386539925693,8.0,0.4088898892439805,15.0,,,0.11960251286175948,0.17516508558538588,0.0010191231914027667,0.18027389681150352,0.17915182955197384,,0.1658729218166057,0.17891463018136886
2016,Belgique,0.5563605781520632,9.0,0.47235851662314043,11.0,,,0.1282226169891977,0.19513771627292276,0.00011360342209040166,0.19386341263815654,0.18478098857925268,,0.15623049247738124,0.1416511696209987
2016,Italie,0.4909287539788688,10.0,0.7983596719446974,2.0,,,0.14359167803845174,0.14168974363099113,0.0031429065195705754,0.1680171143342469,0.24328122533052418,,0.13365779951700954,0.1666195326292059
2016,Portugal,0.47875111127572717,11.0,0.4916565055377708,10.0,,,0.1353606111993031,0.16220589022343113,0.04157542149411327,0.1310017669015225,0.1420290561773748,,0.21117144354861903,0.1766558104556362
2016,Estonie,0.4194591739786974,12.0,0.6538286869010793,6.0,,,0.1459921274951284,0.26200573054781684,0.006282914392673002,0.13140090850062353,0.08212118391839371,,0.1871344489878643,0.18506268615750024
2016,République slovaque,0.3504505176388386,13.0,0.5102484602343171,9.0,0.0,,0.14878106991062473,0.1272398130629206,6.752590267143144e-07,0.13679418666839865,0.19275800537497662,,0.2012805052266467,0.193145744497406
2016,Grèce,0.33625787408300795,14.0,0.75,3.0,,,0.21242200386640972,0.08005793513962538,0.013529036895210853,0.09736210176004416,0.3221792496173275,,0.1583760447475712,0.11607362797381113
2016,Lettonie,0.2982833852249928,15.0,0.7217409212673744,4.0,,,0.17427473082968292,0.2799087318751613,0.0008215426737097925,0.15166478481183138,0.06441560380774489,,0.0855590173555995,0.24335558864627033
2016,Lituanie,0.22488450328227602,16.0,0.8658053892366369,1.0,,,0.13457487536276966,0.23472308333546488,4.246762629641292e-06,0.25673592447565213,0.0,,0.0894613782917771,0.2845004917717065
2017,Pays-Bas,0.6710360782989836,1.0,0.5175002866798752,6.0,0.18627910486849503,,0.09394596565433308,0.1636289047618269,0.0012620185634668153,0.1298466065940568,0.16062111593002193,,0.1608346421323714,0.10358164149542803
2017,Finlande,0.6487433711713794,2.0,0.3749207254479837,14.0,,,0.11010296922124858,0.16145699886003684,0.11010296922124858,0.14923176120046583,0.14122433951839622,,0.18965401042573743,0.13822695155286654
2017,Espagne,0.6152257974539452,3.0,0.5884295119244644,3.0,,,0.11542322629742703,0.13784929040829427,0.11792467537429545,0.11814265597481675,0.2025238112183631,,0.19169299904721915,0.11644334167958424
2017,Autriche,0.6082167396244001,4.0,0.4244400038163376,12.0,0.13689403834257788,,0.10027667220010449,0.157395311854722,3.094692112304608e-05,0.14384043937187163,0.14948590248092267,,0.1717513916736472,0.14032529715503114
2017,Irlande,0.6075319405402959,5.0,0.5,9.0,,,0.11899712552655882,0.1924524995761555,0.00018115421052154973,0.1298738114227443,0.21752766272362883,,0.19335619596324888,0.14761155057714223
2017,Luxembourg,0.5897620360133001,6.0,0.39256963344329976,13.0,,,0.11867987605216423,0.1781313948438667,0.0,0.17802682649325233,0.17980665954780836,,0.18644924045463127,0.158906002608277
2017,Belgique,0.5249013789122987,7.0,0.2883026863107082,16.0,,,0.13423402640646762,0.19914279931493914,0.0001149522147174074,0.19871499329155273,0.2013123879743709,,0.12605612830561336,0.1404247124923388
2017,France,0.5247959693010826,8.0,0.47772217773690495,10.0,0.06675851974012499,,0.1166455490529432,0.16836830845974057,0.0009196917028288825,0.15045239058894594,0.17696516041582797,,0.15361427095683788,0.16627610908275062
2017,Allemagne,0.500271764514284,9.0,0.5106038030572808,7.0,0.0,,0.11899268211352522,0.21382478372640362,5.118625297213018e-05,0.16404168523868015,0.17101794470253057,,0.1744445703407889,0.15762714762509944
2017,Italie,0.49787638489042013,10.0,0.8222222222233333,1.0,,,0.1410607796604448,0.1349083473749289,0.022969360402651323,0.15863511829088423,0.2585637264411397,,0.1264767337435698,0.1573859340863813
2017,Portugal,0.4941177649139072,11.0,0.3072710554810784,15.0,,,0.143104799870825,0.15857729158915423,0.03220452707767341,0.1528094814211595,0.1432965781039136,,0.19797960168792028,0.17202772024935395
2017,Estonie,0.4645328911635423,12.0,0.5318760820764239,5.0,,,0.13964698067793688,0.22776767794495006,0.038057757627604334,0.1458303522589855,0.09305615136986815,,0.19956811991860873,0.1560729602020463
2017,République slovaque,0.39732348781703736,13.0,0.4689941070423368,11.0,,,0.15131593445135624,0.12724121500467536,6.495579768375619e-07,0.1349142101791731,0.19853127007046034,,0.19991039785905343,0.18808632287730462
2017,Grèce,0.36494511882865893,14.0,0.5492692075740557,4.0,,,0.1957241452025202,0.07543343711832842,0.13092669973647814,0.09765665450328656,0.2948854318836525,,0.08590643661991766,0.1194671949358166
2017,Lituanie,0.28820340361102736,15.0,0.5062482894161757,8.0,,,0.16499267435458168,0.2025790607373786,3.1622159098841364e-06,0.2231139608006853,0.01771063028347249,,0.15627630488297123,0.23532420672500076
2017,Lettonie,0.2770222681164313,16.0,0.7507161870066361,2.0,,,0.19600761031927752,0.30185034484049245,0.000841432701900602,0.15243978355712956,0.04323789176194386,,0.06532681472025147,0.24029612209900456
2018,Pays-Bas,0.6508537458479384,1.0,0.5564089078850881,5.0,,0.09712993204921906,0.09031102408853721,0.14650998763123482,0.03689433947100783,0.12011292345212293,0.1455462511378861,0.11835010130881624,0.1456148038266265,0.09953063703454923
2018,Luxembourg,0.6489026842726536,2.0,0.5081735944409516,9.0,0.15410631273946518,0.08152223172548431,0.08372475175205202,0.11243148042822686,0.0402639772019671,0.12677541754370386,0.10785403360738609,0.09009315981856277,0.12169109847923683,0.08153753670391502
