Année,Pays,Happiness_Index,Global_Rank,Subjective_Index,subjective_rank,Engagement civique,Equilibre travail-vie,Liens sociaux,Logement,Qualité environnementale,Revenu et patrimoine,Santé,Savoirs et compétences,Sécurité,Travail et qualité de l'emploi
2018,Finlande,0.636689615759795,3.0,0.5499682901791936,6.0,0.05453306867435709,0.10691456665158157,0.09798982024457296,0.10601899156949277,0.10470826760243271,0.10508123262709455,0.09132118785194496,0.09620418457107638,0.1349776720012166,0.1022510082062304
2018,Autriche,0.6296969001621543,4.0,0.5752945657514327,3.0,,0.10327575338473322,0.11666024683253123,0.12982021387791337,0.03566339380207711,0.11852046999534298,0.1266567036999668,0.09921162591089759,0.14883798458813902,0.12135360790839876
2018,Irlande,0.6259782945350557,5.0,0.6094606290645236,1.0,,0.11139184866147556,0.11624739069006612,0.13977090813672982,0.02764346074296184,0.094994321290286,0.16816709303328511,0.08347953521270698,0.14603108799511436,0.11227435423737425
2018,Espagne,0.610587115607543,6.0,0.5598750207268507,4.0,,0.09207423447336387,0.11348258659071271,0.10549565128221777,0.09329430198431436,0.1123013083774923,0.15397336934158726,0.08374974882321651,0.15187711178370025,0.09375168734339491
2018,Allemagne,0.5738960370296898,7.0,0.5223270819807035,8.0,,0.08662855383778952,0.08816586155440037,0.15749837471345512,0.024182852983716373,0.13719800430780613,0.12777401886387726,0.13182654785622597,0.13351498446278212,0.11321080141994716
2018,France,0.5646769969235664,8.0,0.49403912692670093,10.0,,0.10074381457720903,0.09620650634000016,0.13250018730903979,0.01704294308997744,0.14241319218951284,0.1419146600951267,0.11410467211216098,0.1307603957918248,0.12431362849514828
2018,Belgique,0.5260892367504613,9.0,0.4568639682241771,13.0,,0.11384189121569102,0.10347144334983534,0.1433211820905828,0.010041462369937281,0.12749053250538198,0.14772834796497156,0.13924375832137842,0.10335203051547935,0.11150935166674233
2018,Estonie,0.4970557942379244,10.0,0.49335333213775423,12.0,,0.11493628909053265,0.12035380130198327,0.1750646610132481,0.03783164644954067,0.09270175378507053,0.06734331100857613,0.12852833359011606,0.13183428355820703,0.13140592020272554
2018,Italie,0.484264256329221,11.0,0.5978277205512808,2.0,0.10801748693629454,0.09363574991055389,0.09928583387325497,0.0919666498289243,0.017649497220863584,0.11372440341394698,0.17720104895222635,0.09512859905371399,0.09707936370229782,0.10631136710792358
2018,Portugal,0.4835366754177245,12.0,0.3842450414498969,16.0,,0.09496110197702881,0.11163321333598344,0.12515444017942745,0.019274574938149824,0.11709372247327418,0.1076898109411649,0.1248582909193462,0.15290982753279075,0.14642501770283442
2018,République slovaque,0.4691632404196665,13.0,0.4936853934709102,11.0,,0.10512353269476485,0.14374626105622088,0.10511034563776703,0.05058811851423127,0.10147503363701975,0.12082703812541941,0.12008694559280454,0.1375233360690175,0.1155193886727547
2018,Lituanie,0.3558842182564282,14.0,0.4024993157664703,15.0,,0.12418695901151741,0.11608573606961328,0.1258601807366893,0.059625884895292934,0.15917546663238277,0.008362805439284846,0.13436569073981075,0.1296125700918319,0.14272470638357684
2018,Lettonie,0.32485167195522585,15.0,0.5324039196480019,7.0,0.0,0.16660976645083933,0.15602177426455885,0.17859483585542912,0.04229186126370387,0.12013744504820087,0.021661843679023723,0.11368055259078008,0.038995913401314315,0.1620060074461498
2018,Grèce,0.31880839781362763,16.0,0.41722507488077804,14.0,,0.1161733420168202,0.14513896850340688,0.06839895684900646,0.04896962843217409,0.0478380990932677,0.2729361680792964,0.10352472627634995,0.09240261045229291,0.1046175002973854
2019,Espagne,0.6165559284635944,1.0,0.5884295119244644,3.0,0.11809896893506337,,0.10077744008225505,0.12896785542775036,0.10382905119426386,0.10575509121602679,0.16716156707559823,,0.1683656632719311,0.10704436279711121
2019,Finlande,0.6104145436230197,2.0,0.3749207254479837,14.0,,,0.11701649669848684,0.15685200213168204,0.11701649669848684,0.12577455314988717,0.13226288889975216,,0.2022205743476236,0.14885698807408126
2019,Irlande,0.6070495435306963,3.0,0.5,9.0,,,0.11909168759009499,0.17993233790722327,0.0002380852433278611,0.14003003607413722,0.20587489810915757,,0.19697058758949632,0.15786236748656268
2019,Pays-Bas,0.5897751594560282,4.0,0.5175002866798752,6.0,,,0.12216012706137977,0.2073366650665833,0.002100627971060559,0.17089652297989782,0.17371584565859619,,0.20525095928730677,0.11853925197517559
2019,Autriche,0.5858055683484491,5.0,0.4244400038163376,12.0,0.14482705000192753,,0.10411295815756774,0.15103977323361684,4.23891464144367e-05,0.1395187540459915,0.14753096251881184,,0.17689855569234303,0.13602955720332716
2019,Luxembourg,0.583388991384696,6.0,0.39256963344329976,13.0,,,0.1199763560299616,0.16269696482778195,0.0,0.18221140102757782,0.15436143892074883,,0.21257704217990722,0.16817679701402252
2019,Belgique,0.5458884435531306,7.0,0.2883026863107082,16.0,0.22898451410033177,,0.11293914185415642,0.1670310454980576,0.0001246313939753409,0.14227071783862766,0.13462775919486894,,0.10434644609537788,0.10967574402460442
2019,Allemagne,0.5453022478665774,8.0,0.5106038030572808,7.0,,,0.12476159105862815,0.21892471987529172,7.078602708873541e-05,0.18398881853463933,0.14523649545547612,,0.18242792031520752,0.14458966873366846
2019,France,0.5261107554277104,9.0,0.47772217773690495,10.0,,,0.13297605027265297,0.17547412682891986,0.0059935093864052855,0.19665435421695374,0.14868396398380984,,0.17491866177067267,0.1652993335405856
2019,Italie,0.4611830052729885,10.0,0.8222222222233333,1.0,,,0.15228408294359103,0.13167132117128116,0.006811085279719764,0.17408999298066063,0.256311733954469,,0.14353759073759714,0.1352941929326812
2019,Estonie,0.4412204347763239,11.0,0.5318760820764239,5.0,0.10745810174978328,,0.12864723445047144,0.19969197600177094,0.008551572337114467,0.12644947333869141,0.0973426056289084,,0.17821152096980117,0.1536475155234589
2019,Portugal,0.40621156780637563,12.0,0.3072710554810784,15.0,0.0,,0.152314214516751,0.16134076469838024,0.027526674882140646,0.15767330828802523,0.12943647983123158,,0.19168516462266225,0.18002339316080906
2019,République slovaque,0.40535036796636376,13.0,0.4689941070423368,11.0,,,0.1483195269813989,0.14707880608206614,7.839405327017246e-07,0.14344669384336073,0.20096773074373753,,0.19405024629685189,0.16613621211205215
2019,Grèce,0.3462482428965626,14.0,0.5492692075740557,4.0,0.08351988495824435,,0.18050633117197104,0.09165128338628206,0.037763362808624065,0.10249903574057054,0.3112178084934011,,0.0852139773996012,0.1076283160413056
2019,Lettonie,0.31983301038764633,15.0,0.7507161870066361,2.0,,,0.1697713213308303,0.26968360791570284,0.0009321656498737762,0.1819082822677437,0.08501774189253151,,0.05658259715184464,0.2361042837914733
2019,Lituanie,0.3075368659903484,16.0,0.5062482894161757,8.0,0.08984694677518715,,0.13529278480452991,0.1723790295838286,3.2914580503734046e-06,0.2066637947588923,0.061709711270037076,,0.14214172828683005,0.19196271306264448
2020,Finlande,0.629564865755537,1.0,0.2972474082755304,13.0,,,0.11345704837395972,0.1540265542904069,0.11345704837395972,0.1484130810176655,0.14344692866281225,,0.19245569061959014,0.13474364866160568
2020,Pays-Bas,0.6078994769128039,2.0,0.5064386865597973,5.0,,,0.11699122795847397,0.20087138777852687,0.0013400449124538621,0.1605253842825015,0.20659877830230008,,0.19770159111919192,0.11597158564655193
2020,Luxembourg,0.6021861867712889,3.0,,,,,,0.1837262950179898,0.0,0.1968549521934164,0.2204071974968727,,0.23456070959774583,0.1644508456939753
2020,Espagne,0.600956944520626,4.0,0.41795138126661047,9.0,,,0.11988494003800666,0.15535211034042345,0.120664265893925,0.12158125663583579,0.19950285808872933,,0.19308541650096772,0.08992915250211202
2020,Autriche,0.5854294916185347,5.0,0.32999999999934004,12.0,,,0.12223321936039094,0.17968086758639293,3.202052424325359e-05,0.15301353622184327,0.18515619833255237,,0.20050992834511958,0.15937422962945777
2020,Allemagne,0.5526008590286288,6.0,0.2899863378831571,14.0,,,0.1286106079304192,0.20412787016735617,4.6196153954242546e-05,0.1749279685819801,0.15159059105895092,,0.18492014603864362,0.15577662006869572
2020,France,0.5411662991287592,7.0,0.247568523861104,15.0,,,0.131994320012069,0.19491315269907383,0.0009467616998251443,0.15361202715892053,0.18925608682778103,,0.17020638487516018,0.15907126672717029
2020,Irlande,0.5210916310314829,8.0,0.388215262688226,10.0,0.0,,0.12090084692629416,0.19284076894305777,0.0001984284281336941,0.12749787584496328,0.22002598873646645,,0.16821700918996926,0.17031908193111533
2020,Italie,0.5200801755527473,9.0,0.5475464332952873,3.0,,,0.13832825888615824,0.13550202088208732,0.0035039293966638105,0.18933213521836745,0.2682625857682095,,0.14744185574203433,0.11762921410647938
2020,Belgique,0.50185129744785,10.0,0.3724961807495946,11.0,,,0.13760662937128573,0.21605175465305598,0.00010221304506273015,0.1737983766545237,0.2048018123465902,,0.12295908296263591,0.1446801309668458
2020,République slovaque,0.4777693283427513,11.0,0.43341671058373143,7.0,0.2616325339125267,,0.12552599641534276,0.12534409353859965,3.837743860342806e-07,0.09364679712402948,0.11720228363690646,,0.1548879351419573,0.12175997645625164
2020,Portugal,0.47449863948576204,12.0,0.4225121903346607,8.0,,,0.1453475255283029,0.16321678219807642,0.031979596169210575,0.15693316251937184,0.12128777143275753,,0.21433385495281643,0.16690130719946425
2020,Estonie,0.45611948685891296,13.0,0.44764976297243564,6.0,,,0.14496030903721863,0.2034689067968142,0.032646774840000566,0.13627728449534268,0.1336183246677202,,0.1777996820846787,0.17122871807822498
2020,Lettonie,0.3585979175845023,14.0,0.5417664966104045,4.0,,,0.18927399045290913,0.2580466360308771,0.0005463587493588831,0.1543078070531485,0.06453724116631787,,0.11045513873292026,0.22283282781446834
2020,Grèce,0.3545532661121457,15.0,0.69000000000162,1.0,,,0.20146076275596478,0.08990957571746913,0.011282683454256941,0.10587272609739318,0.34618052573077246,,0.13234051664575658,0.11295320959838695
2020,Lituanie,0.28109843209784063,16.0,0.6584693137028372,2.0,,,0.09029815342976084,0.24388418285477986,2.7138856168401553e-06,0.27712422687799454,0.0,,0.12777906754237772,0.2609116554094702
2021,Espagne,0.6145261258260162,1.0,0.450066567077566,10.0,,,0.11723779385691474,0.13556863847554482,0.14077623403657982,0.12284591202824775,0.19001038842465454,,0.18084204650370986,0.1127189866743484
2021,Luxembourg,0.6144228415530737,2.0,0.5293886215346738,3.0,0.08054478225653358,,,0.1720963832833164,0.0,0.1785432323078208,0.21242586919964504,,0.18263387934573538,0.17375585360694884
2021,Irlande,0.6056322187249165,3.0,0.4212251124955803,13.0,0.13657240161339718,,0.10402422059141742,0.17378324663468048,0.0,0.11994293662522845,0.18579991768518572,,0.14473548958572396,0.13514178726436676
2021,Pays-Bas,0.6016053372164927,4.0,0.5576237539533502,1.0,0.11397233363785655,,0.10343831602682643,0.1813940133983691,0.0,0.14118690438048967,0.1774395965690461,,0.1721499360498385,0.11041889993757353
2021,Finlande,0.549840011118819,5.0,0.5188989633102121,4.0,0.1020038990738714,,0.11366942880861741,0.15489933084806445,0.0,0.15644435799979167,0.14188429277066322,,0.19260538460512042,0.13849330589387132
2021,Autriche,0.5450938917980539,6.0,0.5478372321146882,2.0,0.09242864378077795,,0.11486840336603225,0.16323197923785698,0.0,0.14714331659632934,0.1729863788911554,,0.18346411080765107,0.12587716732019708
2021,France,0.49431488926691375,7.0,0.27027263796311984,16.0,0.08485974104114102,,0.1264417061182855,0.15387171725054788,0.00011041371060380437,0.1664732636397363,0.1762072074964387,,0.15092323691107448,0.1411127138321723
2021,Grèce,0.48312783705665147,8.0,0.4307923608948475,12.0,,,0.1478461101801421,0.06200075993754357,0.2956922203602842,0.0826521654896778,0.251708780615935,,0.09045414651517061,0.06964581690124676
2021,Italie,0.4825853533025698,9.0,0.4743360997283532,7.0,,,0.14907577420882315,0.15269117926888706,0.022412840066153662,0.1671000511243905,0.24454947909761776,,0.1434047672260875,0.1207659090080404
2021,Belgique,0.47728810295574875,10.0,0.48425008283623167,6.0,0.09072542350214789,,0.12660237480732225,0.19901695842458159,0.0,0.16686956210234494,0.19837378643785702,,0.10930744213054172,0.10910445259520461
2021,Estonie,0.44614571982778084,11.0,0.4714264977010917,8.0,0.11858286611251588,,0.12967583567467053,0.18669163235429467,0.0,0.13915410994902214,0.0940541002195662,,0.19104159631414822,0.1407998593757824
2021,Portugal,0.4419248201661715,12.0,0.46433964528145266,9.0,0.10107563919637133,,0.13655332303724263,0.1490277604721061,0.01795787524995455,0.15404234513928947,0.08406188001875185,,0.19838979126536666,0.1588913856209173
2021,Allemagne,0.43556444894313967,13.0,0.38868535672576804,15.0,0.0,,0.14277230618939685,0.2065851334945263,0.0,0.18476060517515858,0.125483626583262,,0.18407795557432757,0.15632037298332863
2021,République slovaque,0.3810283378622726,14.0,0.44877069211565707,11.0,,,0.1798815469687963,0.17200073229677304,0.0,0.12551806150140096,0.13996055812650374,,0.22162183457340703,0.16101726653311896
2021,Lettonie,0.35848207703348783,15.0,0.39047227259366896,14.0,0.17434623375651084,,0.1656682586954244,0.2233073549343621,0.0,0.15155255216973784,0.013773558724832116,,0.09667947748159907,0.17467256423753366
2021,Lituanie,0.27892598904891386,16.0,0.5044479631267944,5.0,,,0.09100144965690089,0.25020028431587865,0.0,0.2148715962923186,0.01685709090190376,,0.1844015189887293,0.24266805984426873
2022,Pays-Bas,0.6217730250104674,1.0,0.6039009399498898,2.0,,0.10824798150504125,0.09870279903331339,0.15222517333716507,0.0,0.13040934191256992,0.15356407753207668,0.12460122531085627,0.12937252987289954,0.10287687149607785
2022,Espagne,0.6207739129088572,2.0,0.47860372172697946,12.0,,0.0844804390375819,0.10280929574464953,0.09441866735828783,0.17898804830644452,0.09238715517879609,0.15210866298058354,0.08000462357556463,0.12864156604226257,0.08616154177582933
2022,Luxembourg,0.6095534791297597,3.0,0.3531213732521913,16.0,,0.09847020113921152,0.10923041969381216,0.14362401304144357,0.0,0.16015399521658788,0.18740654381681202,,0.1708901191334059,0.13022470795872687
2022,Autriche,0.5944533248914644,4.0,0.5881678812126294,3.0,,0.11612733981643465,0.12178214935890443,0.14898854177969886,0.0,0.12501366720132256,0.13347347832298675,0.10739527708581927,0.13932169838838418,0.10789784804644935
2022,Irlande,0.5901062360165883,5.0,0.4985155607540818,11.0,,0.0969553648982259,0.12067766343667966,0.15535549323356523,0.0,0.11454511421851571,0.17460455276330936,0.09599864929461455,0.12857325813573756,0.11328990401935195
2022,France,0.5700282096419564,6.0,0.3848363559782242,15.0,0.17542991435952188,0.07789888449225882,0.0706592847785744,0.12658648243366308,0.03539532012552514,0.11092886545162571,0.11634420758550404,0.09536213718490513,0.08968756889739787,0.101707334691024
2022,Finlande,0.5610368240305864,7.0,0.55495126242867,4.0,,0.13222757179380445,0.10438793960031738,0.12896866552601213,0.0,0.13224691412952672,0.10828226360770547,0.12216134226988153,0.1633330242360273,0.10839227883672511
2022,Allemagne,0.557651769518741,8.0,0.41722112191088656,14.0,,,0.11151500679966182,0.18754670585311797,0.0,0.19949066186595904,0.11092264407080164,0.130627229342002,0.13581229115487645,0.12408546091358101
2022,Belgique,0.5115094136414331,9.0,0.5105209863751223,8.0,,0.12677057106652767,0.11633728354663343,0.17365480260174446,0.0,0.13554179763983526,0.169780575051637,0.12968942196716918,0.050048149347180174,0.09817739877927287
2022,Italie,0.4939409793182802,10.0,0.5219485620954106,7.0,0.11229193237031285,0.10458567172785128,0.08860014627872394,0.11643029114147684,0.030833266027011346,0.11443152054939836,0.17057707105218586,0.0911187262276167,0.08064390331919334,0.09048747130622943
2022,Estonie,0.4828498418271569,11.0,0.5519174209217004,5.0,,0.1324123614041838,0.12300573331471056,0.16805153485357066,0.0,0.10676269296872283,0.05507233569538293,0.13458547036295626,0.1575175002517756,0.1225923711486974
2022,Portugal,0.46079184412370466,12.0,0.5099255946948317,9.0,0.0,0.1177159393163353,0.12036119952141922,0.13649029205780067,0.04716940232743992,0.11831658592891803,0.10783239161956662,0.09674228143477052,0.1254282817389354,0.12994362605481435
2022,République slovaque,0.42973041346197743,13.0,0.5434945507187064,6.0,,0.11897060796657642,0.16065758625635937,0.12160117880577455,0.0,0.09820535731552275,0.12524969966846508,0.13161231811276008,0.13101857248561377,0.11268467938892793
2022,Lettonie,0.37658204793314687,14.0,0.500577458063669,10.0,0.09520488785564753,0.16469351440209973,0.14342353687201495,0.17728674573515252,0.0,0.10733084635679009,0.008808090569167426,0.10312362351507805,0.07200212581775002,0.12812662887629972
2022,Lituanie,0.36680725145408305,15.0,0.6672822947352343,1.0,,0.15730482157241782,0.1143618562134855,0.16446720960195269,0.0,0.17877322481380256,0.022016530936881634,0.13050680144278914,0.10488066625103531,0.1276888891676353
2022,Grèce,0.32892813564691137,16.0,0.4715577894276805,13.0,,0.11259917599993491,0.1407863968451702,0.09491202651127037,0.034515938800330916,0.10265749442513718,0.2633975046233616,0.07228249437863972,0.06912124074631197,0.10972772766984319
2023,Luxembourg,0.6887053932713977,1.0,0.412238030377584,14.0,0.11885018715033989,,0.09113974480579869,0.1697958798469828,0.0,0.18149995806805208,0.1630518333474328,,0.16217357364413912,0.11348882313725457
2023,Finlande,0.6320099155448353,2.0,0.6098834597936593,3.0,0.09506568594494204,,0.0879029809329224,0.1295648997575759,0.0,0.11112216591034274,0.12691916740656994,0.1758059618658448,0.17341304738489302,0.10020609079690918
2023,Pays-Bas,0.6235482598406239,3.0,0.5863937724800133,5.0,0.09729484291831689,,0.08761093053298469,0.15215393126761123,0.0,0.1270549823736863,0.14628164156767365,0.14035497976713726,0.15516816614268297,0.09408052542990698
2023,Autriche,0.5864338027562995,4.0,0.5581597487117371,6.0,,,0.10851611441090175,0.1628188480782566,0.0,0.1710172248582961,0.155547601170467,0.09653298056222863,0.18170456994992684,0.12386266096992313
2023,Espagne,0.5843313529976096,5.0,0.4411686215394014,12.0,0.07346541402790183,,0.09639455540385122,0.10733061049204315,0.17817469892979462,0.10814160962060078,0.15751753119614154,0.04479536848620492,0.16272603065066596,0.07145418119279599
2023,Irlande,0.5835597760986176,6.0,0.5176279579224325,8.0,0.11784678766918688,,0.09676497429985041,0.15309078302557141,0.0,0.12287603440040569,0.18209106809605094,0.08931877092929394,0.13398581671581147,0.1040257648638292
2023,Belgique,0.5718809875333705,7.0,0.6034209783164421,4.0,0.10144843336395526,,0.0973688749950237,0.16691889744021238,0.0,0.14948114637513538,0.15301206783089857,0.12921896081376705,0.10318936213227863,0.09936225704872902
2023,Allemagne,0.5584773586335996,8.0,0.4427162061469252,11.0,0.10192803753782526,,0.10102132887035656,0.15529103305232234,0.0,0.17310217679605655,0.11227317126412423,0.1172151148002506,0.13808247535258142,0.101086662326483
2023,Estonie,0.5015460148575841,9.0,0.5421075443748287,7.0,0.08624624701530828,,0.10815831866947935,0.14261477421785126,0.0,0.11797198250027258,0.06625944364375935,0.15858271995438786,0.19465980698167362,0.12550670701726765
2023,France,0.48811373582388057,10.0,0.39631617817103965,16.0,0.11918096079228878,,0.11442765498923224,0.15252185438312532,0.005999946035555731,0.15559722477471438,0.14256338319952497,0.07352742586741912,0.11813457069422438,0.1180469792639151
2023,Grèce,0.438459907716086,11.0,0.4075419518696021,15.0,0.09899817738337217,,0.14254438980649137,0.08911949509867147,0.28508877961298273,0.023197474349224322,0.23889077467771347,,0.038728037289944936,0.08343287178159942
2023,Italie,0.42220311421969975,12.0,0.47436186073396264,10.0,0.12583986195111557,,0.1270429575696374,0.14048001960666126,0.0265653680118187,0.16651458012755843,0.23181108288708846,0.03157654965109206,0.050617362359962684,0.09955221783506539
2023,Portugal,0.421047873945333,13.0,0.4864651686164653,9.0,0.12096397238295371,,0.12850479886844607,0.1622728613610339,0.03825192644916824,0.13328299598585652,0.09938576935112241,0.0,0.1645384747465783,0.15279920085484094
2023,République slovaque,0.39835623730781905,14.0,0.6199258860617672,2.0,0.11629324500313436,,0.12578698263475857,0.10218546867898387,0.0,0.10454390510783987,0.16142588243619013,0.11802059580060507,0.15314663600184403,0.11859728433664417
2023,Lettonie,0.36652945096436906,15.0,0.43326350695531446,13.0,0.1515718734453243,,0.13322568943943955,0.1777794879269579,0.0,0.12929653243817074,0.0017158927707783597,0.16226378842131037,0.08999579985816131,0.15415093569985738
2023,Lituanie,0.3310760743701005,16.0,0.6321697256798838,1.0,,,0.12819808848374742,0.18277907540757826,0.0,0.20357985281532692,0.04498846574516556,0.0430650152882885,0.19674285208460143,0.20064665017529187
2024,Luxembourg,0.8502039460213567,1.0,0.49781767444304,10.0,,,,0.25929117343161945,,0.29107692175840716,0.24133871531989873,,,0.20829318949007472
2024,Pays-Bas,0.7272317896911455,2.0,0.6317160984784799,4.0,,,0.1126799819217093,0.19170460799414782,,0.1960886608937414,0.17886485466720958,,0.1865981593520774,0.1340637351711145
2024,Belgique,0.6975434200353653,3.0,0.5694566003146391,8.0,0.2048003590226685,,0.10263583826367988,0.17671047660476527,,0.15455367757266883,0.15249705405397598,,0.08454980808291289,0.12425278639932867
2024,Autriche,0.6936350814297381,4.0,0.6606733359670378,2.0,0.12296334876653611,,0.10485137434538805,0.15968390582266326,,0.17035953673672366,0.12943580889470413,,0.1740804387673681,0.1386255866666166
2024,Finlande,0.6661899111624195,5.0,0.713564216407306,1.0,0.09167038028524697,,0.10721953339692182,0.1561390803072111,,0.16195830574600095,0.1545599963417951,,0.2122053265147411,0.11624737740808286
2024,Allemagne,0.6406676680967165,6.0,0.5226960246130202,9.0,,,0.13209217755777852,0.20732833780915266,,0.23333921258510798,0.11891482494484118,,0.144783233378235,0.16354221372488467
2024,Irlande,0.5999952891190309,7.0,0.6238163930492523,6.0,0.0,,0.1210041216384713,0.2035551074161618,,0.15615406430666404,0.23809710750712568,,0.13985168113141758,0.1413379180001596
2024,Espagne,0.5984418211775869,8.0,0.4719685451425802,12.0,,,0.14118254854723958,0.1612242802534401,,0.16287167308343808,0.20068123446321515,,0.21526993277098488,0.11877033088168222
2024,Estonie,0.5934461766583757,9.0,0.6249702277657327,5.0,,,0.13711363179006938,0.2199395992024701,,0.15569093196638675,0.07803510660748803,,0.26651661351450745,0.14270411691907836
2024,France,0.581306921645885,10.0,0.4281503212284836,15.0,,,0.14412449279001882,0.18172759365285918,,0.1990314141096215,0.15515847717254516,,0.12708140324661285,0.19287661902834258
2024,Italie,0.486213696541645,11.0,0.47839108903452326,11.0,,,0.1654764130682647,0.18139102780996438,,0.2172375358938868,0.29960121883410756,,0.0035706750415707665,0.13272312935220576
2024,Portugal,0.47877024799244383,12.0,0.46314296647241837,13.0,0.0021528391138579007,,0.14530084501159374,0.1984552138671367,,0.1615028509434186,0.06607330238328282,,0.2307651312277696,0.19574981745294068
2024,Lettonie,0.3993180310264286,13.0,0.46227010088604237,14.0,,,0.1834295035929224,0.25947442193613196,,0.15247657127696249,0.000673190748762576,,0.24994782532818302,0.15399848711703748
2024,République slovaque,0.39550077372402104,14.0,0.6202516449100438,7.0,,,0.19004272216538667,0.14430591464666495,,0.1673912294242846,0.18644572881312982,,0.13509380705460403,0.1767205978959298
2024,Lituanie,0.3521638485567795,15.0,0.6441610164963663,3.0,0.0036585076827648157,,0.13773887208107896,0.09808053562984854,,0.23125591755262478,0.059076019203635366,,0.23896065573933073,0.2312294921107169
2024,Grèce,0.3306599508566866,16.0,0.3203125,16.0,,,0.25202124756091604,0.12052270733866995,,0.03787700865099802,0.43639219406186924,,0.020573163066197223,0.13261367932134954
